positive sentiment: compound score >= 0.05, neutral sentiment: (compound score > -0.05) and (compound score < 0.05), negative sentiment: compound score <= -0.05
On 2019-10-23, the article 'CITIZEN by CNN' has a sentiment score of {'neg': 0.106, 'neu': 0.787, 'pos': 0.107, 'compound': -0.8092}
On 2019-08-06, the article 'EasyJet was criticized for making passengers fly in backless seats -- except it didn't' has a sentiment score of {'neg': 0.097, 'neu': 0.825, 'pos': 0.078, 'compound': -0.9082}
On 2019-08-05, the article 'Cesar Sayoc, who sent pipe bombs to prominent Democrats, sentenced to 20 years' has a sentiment score of {'neg': 0.191, 'neu': 0.723, 'pos': 0.086, 'compound': -0.9987}
On 2019-08-06, the article 'Kamala Harris: Gun control action is 'literally in the hands' of Mitch McConnell' has a sentiment score of {'neg': 0.139, 'neu': 0.813, 'pos': 0.048, 'compound': -0.9958}
On 2019-08-05, the article 'A New Jersey man nearly lost his home. Neighbors raised more than $50,000 so he could keep it' has a sentiment score of {'neg': 0.048, 'neu': 0.817, 'pos': 0.134, 'compound': 0.9948}
On 2019-08-05, the article 'The US is under attack from within. Is this ever going to end?' has a sentiment score of {'neg': 0.186, 'neu': 0.762, 'pos': 0.052, 'compound': -0.9998}
On 2019-08-04, the article 'In the age of internet fame, children need protection' has a sentiment score of {'neg': 0.057, 'neu': 0.835, 'pos': 0.107, 'compound': 0.9823}
On 2019-08-02, the article 'A Georgia elementary school was criticized for a poster dictating hairstyles for black students' has a sentiment score of {'neg': 0.079, 'neu': 0.871, 'pos': 0.05, 'compound': -0.8555}
On 2019-08-02, the article 'Tulsi Gabbard: Bashar Assad is 'a brutal dictator'' has a sentiment score of {'neg': 0.135, 'neu': 0.805, 'pos': 0.06, 'compound': -0.9861}
On 2019-08-01, the article 'Jury ends first day of deliberation in trial of two men in the 36 deaths in Oakland's Ghost Ship fire' has a sentiment score of {'neg': 0.144, 'neu': 0.81, 'pos': 0.046, 'compound': -0.998}
On 2019-08-01, the article 'Harris County, Texas, sues ExxonMobil one day after fire at Baytown plant' has a sentiment score of {'neg': 0.094, 'neu': 0.888, 'pos': 0.018, 'compound': -0.9753}
On 2019-07-31, the article 'Officials feared Ebola would reach this transit hub. Now a second person has died of the disease' has a sentiment score of {'neg': 0.073, 'neu': 0.916, 'pos': 0.011, 'compound': -0.9919}
On 2019-08-01, the article 'Tulsi Gabbard breaks through in fiery debate performance' has a sentiment score of {'neg': 0.11, 'neu': 0.843, 'pos': 0.047, 'compound': -0.9918}
On 2019-08-01, the article 'Kamala Harris: I can only take Tulsi Gabbard's opinion so seriously because she is an Assad 'apologist'' has a sentiment score of {'neg': 0.128, 'neu': 0.826, 'pos': 0.047, 'compound': -0.9862}
On 2019-07-31, the article 'A Texas deputy who appeared on a TV court show has been charged with killing his wife' has a sentiment score of {'neg': 0.134, 'neu': 0.803, 'pos': 0.063, 'compound': -0.9938}
On 2019-07-31, the article 'More voters think Donald Trump is a racist than thought George Wallace was in 1968' has a sentiment score of {'neg': 0.158, 'neu': 0.737, 'pos': 0.105, 'compound': -0.9868}
On 2019-07-31, the article 'Kamala Harris: What my first grade teacher taught me about America's public school teachers' has a sentiment score of {'neg': 0.037, 'neu': 0.847, 'pos': 0.116, 'compound': 0.9972}
On 2019-07-31, the article 'New indictments issued for man at center of North Carolina election fraud probe' has a sentiment score of {'neg': 0.105, 'neu': 0.824, 'pos': 0.071, 'compound': -0.9493}
On 2013-09-19, the article 'Harriet Miers Fast Facts' has a sentiment score of {'neg': 0.032, 'neu': 0.871, 'pos': 0.097, 'compound': 0.985}
On 2019-07-29, the article 'Joshua Harris, a former pastor who wrote relationship book, says his marriage is over and he is no longer Christian' has a sentiment score of {'neg': 0.092, 'neu': 0.821, 'pos': 0.087, 'compound': -0.7144}
On 2019-07-29, the article 'NY governor signs legislation further decriminalizing marijuana use' has a sentiment score of {'neg': 0.112, 'neu': 0.831, 'pos': 0.056, 'compound': -0.9879}
On 2019-07-29, the article 'At least 3 dead, 11 injured in shooting at Gilroy Garlic Festival in Northern California' has a sentiment score of {'neg': 0.089, 'neu': 0.835, 'pos': 0.076, 'compound': -0.9233}
On 2019-07-28, the article 'Baltimore stands up for its city after Trump tweets 'no human being would want to live there'' has a sentiment score of {'neg': 0.104, 'neu': 0.754, 'pos': 0.142, 'compound': 0.9885}
On 2019-07-26, the article 'Kamala Harris proposes $74.5 billion for black higher education and businesses' has a sentiment score of {'neg': 0.017, 'neu': 0.907, 'pos': 0.076, 'compound': 0.976}
On 2019-07-25, the article 'These Amazon best-selling books are the ultimate beach reads' has a sentiment score of {'neg': 0.054, 'neu': 0.791, 'pos': 0.155, 'compound': 0.9996}
On 2019-07-25, the article 'Four teens arrested after Chicago girl with special needs is beaten in viral video, police say' has a sentiment score of {'neg': 0.11, 'neu': 0.862, 'pos': 0.028, 'compound': -0.9771}
On 2019-07-25, the article 'Suspect in Maleah Davis case indicted for tampering with evidence' has a sentiment score of {'neg': 0.072, 'neu': 0.867, 'pos': 0.061, 'compound': -0.1655}
On 2019-07-25, the article 'Houston burglary gang used social media to find houses with high-end art to steal, police say' has a sentiment score of {'neg': 0.093, 'neu': 0.867, 'pos': 0.04, 'compound': -0.93}
On 2019-07-23, the article 'His lawyers want leniency. But the man who sent bombs to CNN and Democrats should get life behind bars, prosecutors say' has a sentiment score of {'neg': 0.15, 'neu': 0.776, 'pos': 0.074, 'compound': -0.9952}
On 2019-07-23, the article 'Kamala Harris and Jerry Nadler team up on proposal to decriminalize marijuana, expunge convictions' has a sentiment score of {'neg': 0.062, 'neu': 0.855, 'pos': 0.083, 'compound': 0.9423}
On 2019-07-19, the article ''We did the impossible': What it was like inside Apollo 11's Mission Control' has a sentiment score of {'neg': 0.045, 'neu': 0.88, 'pos': 0.074, 'compound': 0.9958}
On 2019-07-22, the article 'Dozens of former law clerks standing vigil for Justice John Paul Stevens as he lies in repose' has a sentiment score of {'neg': 0.015, 'neu': 0.861, 'pos': 0.124, 'compound': 0.9952}
On 2019-07-20, the article 'A triumphant moment, some creative costumes and LOTS of penguins' has a sentiment score of {'neg': 0.083, 'neu': 0.753, 'pos': 0.163, 'compound': 0.9991}
On 2019-07-17, the article 'Ebola outbreak in Congo is a public health emergency of international concern, WHO says' has a sentiment score of {'neg': 0.109, 'neu': 0.848, 'pos': 0.044, 'compound': -0.9987}
On 2019-07-17, the article 'Pita Pal recalls nearly 90 hummus products over listeria concerns' has a sentiment score of {'neg': 0.126, 'neu': 0.814, 'pos': 0.059, 'compound': -0.926}
On 2019-07-16, the article 'Emmy nominations 2019: See if your favorite shows make the cut' has a sentiment score of {'neg': 0.066, 'neu': 0.739, 'pos': 0.195, 'compound': 0.9963}
On 2019-07-17, the article 'Woman was so excited she beat cancer that she broke the 'cancer-free' bell' has a sentiment score of {'neg': 0.069, 'neu': 0.806, 'pos': 0.126, 'compound': 0.818}
On 2019-07-16, the article 'Kamala Harris says Russian bots are targeting her. It's more complicated than that.' has a sentiment score of {'neg': 0.088, 'neu': 0.84, 'pos': 0.071, 'compound': -0.9416}
On 2019-07-16, the article ''How the hell did that happen?': The Trump takeover of the GOP and what it means' has a sentiment score of {'neg': 0.085, 'neu': 0.827, 'pos': 0.088, 'compound': -0.5022}
On 2019-07-15, the article 'This GOP lawmaker's explanation of Donald Trump's racist tweet is unbelievable' has a sentiment score of {'neg': 0.104, 'neu': 0.784, 'pos': 0.112, 'compound': -0.4212}
On 2019-07-12, the article 'How six Florida newsrooms are working together to strengthen climate change coverage' has a sentiment score of {'neg': 0.037, 'neu': 0.883, 'pos': 0.08, 'compound': 0.9878}
On 2019-07-12, the article 'Essential movies of the '90s, from 'Goodfellas' to 'The Truman Show'' has a sentiment score of {'neg': 0.059, 'neu': 0.818, 'pos': 0.122, 'compound': 0.995}
On 2019-07-11, the article ''Circus show' summit: Trump delivers meandering speech to his digital army of supporters at the White House' has a sentiment score of {'neg': 0.075, 'neu': 0.835, 'pos': 0.091, 'compound': 0.9435}
On 2019-07-12, the article 'The Fed is coming to the rescue. But there's no emergency' has a sentiment score of {'neg': 0.153, 'neu': 0.75, 'pos': 0.097, 'compound': -0.9962}
On 2019-07-12, the article 'Weekend sports lineup includes Serena Williams and the Big 3 aiming for more Wimbledon glory' has a sentiment score of {'neg': 0.045, 'neu': 0.828, 'pos': 0.127, 'compound': 0.999}
On 2019-07-11, the article 'New Orleans faces a never-before-seen problem with Tropical Storm Barry' has a sentiment score of {'neg': 0.031, 'neu': 0.94, 'pos': 0.029, 'compound': -0.1763}
On 2019-07-11, the article 'Louisiana residents evacuate as Tropical Storm Barry develops in the Gulf, threatening more epic flooding' has a sentiment score of {'neg': 0.072, 'neu': 0.872, 'pos': 0.056, 'compound': -0.9552}
On 2019-07-11, the article 'Trump's 'social media summit' isn't fearsome, it's pitiful' has a sentiment score of {'neg': 0.14, 'neu': 0.77, 'pos': 0.09, 'compound': -0.9913}
On 2019-07-11, the article 'Kamala Harris proposes investing $1 billion to end rape kit backlog nationwide' has a sentiment score of {'neg': 0.118, 'neu': 0.812, 'pos': 0.07, 'compound': -0.9902}
On 2019-07-10, the article 'Trump invites right-wing extremists to White House 'social media summit'' has a sentiment score of {'neg': 0.082, 'neu': 0.88, 'pos': 0.037, 'compound': -0.9893}
On 2019-07-11, the article 'A murder suspect mistakenly released from a Florida jail has been arrested in Georgia' has a sentiment score of {'neg': 0.113, 'neu': 0.847, 'pos': 0.04, 'compound': -0.9678}
On 2019-07-10, the article 'Hurricane watches issued for parts of coastal Louisiana ahead of storm' has a sentiment score of {'neg': 0.059, 'neu': 0.918, 'pos': 0.023, 'compound': -0.9816}
On 2019-07-10, the article 'New Orleans floods ahead of possible hurricane' has a sentiment score of {'neg': 0.072, 'neu': 0.876, 'pos': 0.052, 'compound': -0.9925}
On 2019-07-10, the article 'To get equal pay, senator aims at men's World Cup' has a sentiment score of {'neg': 0.07, 'neu': 0.853, 'pos': 0.077, 'compound': 0.8671}
On 2019-07-09, the article 'Inside the Fed's 'hall of mirrors' problem' has a sentiment score of {'neg': 0.083, 'neu': 0.83, 'pos': 0.087, 'compound': 0.8059}
On 2019-07-10, the article 'Historic vote could legalize abortion and same-sex marriage in Northern Ireland' has a sentiment score of {'neg': 0.081, 'neu': 0.848, 'pos': 0.071, 'compound': -0.9151}
On 2019-07-09, the article 'Delaware activist could become first ever transgender state senator' has a sentiment score of {'neg': 0.05, 'neu': 0.831, 'pos': 0.119, 'compound': 0.9633}
On 2019-07-09, the article 'Exclusive: Jill Biden on Kamala Harris' attack: The American people 'didn't buy it'' has a sentiment score of {'neg': 0.115, 'neu': 0.792, 'pos': 0.093, 'compound': -0.9566}
On 2019-07-09, the article 'A guide to partying like the USWNT' has a sentiment score of {'neg': 0.029, 'neu': 0.697, 'pos': 0.273, 'compound': 0.9939}
On 2019-07-08, the article 'Texas 4th of July road rage incident with an AR-15 could have ended before children were hurt, police say' has a sentiment score of {'neg': 0.123, 'neu': 0.812, 'pos': 0.065, 'compound': -0.9826}
On 2019-07-08, the article 'Watch Alex Morgan twerk in the locker room after the US win' has a sentiment score of {'neg': 0.037, 'neu': 0.79, 'pos': 0.172, 'compound': 0.945}
On 2019-07-08, the article 'The most notable lines from Michelle Obama's deeply personal interview at Essence Festival' has a sentiment score of {'neg': 0.041, 'neu': 0.808, 'pos': 0.151, 'compound': 0.9994}
On 2019-07-08, the article 'Joe Biden and Kamala Harris reignite 1970s controversy' has a sentiment score of {'neg': 0.076, 'neu': 0.799, 'pos': 0.125, 'compound': 0.9918}
On 2019-07-05, the article 'Texas police arrest suspect who fired into a family's car, igniting the fireworks inside and injuring 2 children' has a sentiment score of {'neg': 0.114, 'neu': 0.843, 'pos': 0.043, 'compound': -0.9325}
On 2019-07-07, the article 'Kamala Harris stops short of fully accepting Biden's apology: 'We cannot rewrite history'' has a sentiment score of {'neg': 0.091, 'neu': 0.83, 'pos': 0.079, 'compound': -0.9652}
On 2019-07-07, the article 'Michelle Obama: 'Barack and I are going to support whoever wins the primary'' has a sentiment score of {'neg': 0.016, 'neu': 0.869, 'pos': 0.116, 'compound': 0.9889}
On 2019-07-07, the article 'Megan Rapinoe starts for USWNT in World Cup final' has a sentiment score of {'neg': 0.047, 'neu': 0.946, 'pos': 0.007, 'compound': -0.6858}
On 2019-07-07, the article 'Trump keeps his promise' has a sentiment score of {'neg': 0.086, 'neu': 0.857, 'pos': 0.057, 'compound': -0.9938}
On 2019-07-05, the article 'After the fireworks, Trump makes more' has a sentiment score of {'neg': 0.063, 'neu': 0.819, 'pos': 0.118, 'compound': 0.9935}
On 2019-07-05, the article 'What Kamala Harris and AOC can't make Joe Biden do' has a sentiment score of {'neg': 0.067, 'neu': 0.811, 'pos': 0.122, 'compound': 0.994}
On 2019-07-05, the article 'CNN Exclusive: Joe Biden says he wasn't prepared for Kamala Harris to confront him the way she did' has a sentiment score of {'neg': 0.085, 'neu': 0.841, 'pos': 0.073, 'compound': -0.9413}
On 2019-07-05, the article 'What makes a movie a classic?' has a sentiment score of {'neg': 0.075, 'neu': 0.753, 'pos': 0.171, 'compound': 0.9995}
On 2019-07-05, the article 'An armed man tried to rob a fireworks stand. He was shot with his own gun by an employee' has a sentiment score of {'neg': 0.135, 'neu': 0.849, 'pos': 0.016, 'compound': -0.9367}
On 2019-07-04, the article 'Harris and Biden campaigns spar over desegregation busing one week after first debate' has a sentiment score of {'neg': 0.069, 'neu': 0.843, 'pos': 0.088, 'compound': 0.9367}
On 2019-07-04, the article 'Earthquake rattles Southern California' has a sentiment score of {'neg': 0.102, 'neu': 0.866, 'pos': 0.031, 'compound': -0.9995}
On 2019-07-03, the article 'Walkers rushed to hospital after bee attack' has a sentiment score of {'neg': 0.108, 'neu': 0.821, 'pos': 0.071, 'compound': -0.9469}
On 2019-07-02, the article 'The S&P 500 could be nearly 5% higher if it wasn't for the trade war' has a sentiment score of {'neg': 0.138, 'neu': 0.777, 'pos': 0.085, 'compound': -0.9819}
On 2019-07-02, the article 'Kamala Harris' secret weapon' has a sentiment score of {'neg': 0.122, 'neu': 0.793, 'pos': 0.084, 'compound': -0.9981}
On 2019-07-02, the article 'American Medical Association sues North Dakota over abortion counseling law' has a sentiment score of {'neg': 0.077, 'neu': 0.875, 'pos': 0.048, 'compound': -0.8519}
On 2019-07-02, the article 'Roger Federer drops set -- but then cruises in Wimbledon opener' has a sentiment score of {'neg': 0.102, 'neu': 0.769, 'pos': 0.13, 'compound': 0.9731}
On 2019-07-02, the article 'Biden blew his chance to get on the right side of history' has a sentiment score of {'neg': 0.086, 'neu': 0.83, 'pos': 0.084, 'compound': -0.6958}
On 2019-07-01, the article 'The hugely inappropriate weekend of Ivanka Trump and Donald Trump Jr.' has a sentiment score of {'neg': 0.03, 'neu': 0.909, 'pos': 0.061, 'compound': 0.9785}
On 2019-07-01, the article 'How Kamala Harris conspiracies festered online before making it to Trump Jr.' has a sentiment score of {'neg': 0.091, 'neu': 0.863, 'pos': 0.046, 'compound': -0.9883}
On 2019-06-30, the article 'Joe Biden explained opposition to desegregation busing in 1981 CNN interview' has a sentiment score of {'neg': 0.086, 'neu': 0.86, 'pos': 0.054, 'compound': -0.9858}
On 2019-07-01, the article ''Bond 25' is filming across London and Daniel Craig is everywhere' has a sentiment score of {'neg': 0.056, 'neu': 0.885, 'pos': 0.059, 'compound': -0.0772}
On 2019-06-30, the article 'Biden's 'gay waiter' comment on LGBTQ rights falls flat in Seattle' has a sentiment score of {'neg': 0.051, 'neu': 0.893, 'pos': 0.056, 'compound': -0.574}
On 2019-06-30, the article 'Protesters temporarily block San Francisco Pride parade' has a sentiment score of {'neg': 0.167, 'neu': 0.792, 'pos': 0.041, 'compound': -0.9818}
On 2019-06-30, the article 'Kamala Harris to get more personal on the campaign trail' has a sentiment score of {'neg': 0.093, 'neu': 0.849, 'pos': 0.059, 'compound': -0.9828}
On 2019-06-29, the article 'What you need to know about busing' has a sentiment score of {'neg': 0.104, 'neu': 0.808, 'pos': 0.088, 'compound': -0.9538}
On 2019-06-29, the article 'Harris dropped a bomb on Biden that's bigger than politics' has a sentiment score of {'neg': 0.127, 'neu': 0.803, 'pos': 0.071, 'compound': -0.9992}
On 2019-06-25, the article 'G20 summit 2019: Trump meets leaders in Osaka' has a sentiment score of {'neg': 0.086, 'neu': 0.824, 'pos': 0.09, 'compound': 0.9976}
On 2019-06-30, the article 'K-pop star power kicks off Trump's visit to South Korea' has a sentiment score of {'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.8535}
On 2019-06-29, the article 'Europe's population is aging rapidly. Here's how to turn that into an opportunity' has a sentiment score of {'neg': 0.043, 'neu': 0.881, 'pos': 0.076, 'compound': 0.9802}
On 2019-06-28, the article 'Fact check: Kamala Harris was correct on integration in Berkeley, school district confirms' has a sentiment score of {'neg': 0.03, 'neu': 0.936, 'pos': 0.034, 'compound': 0.6908}
On 2019-06-28, the article 'Biden on debate moment: 'I heard and I listened to and I respect Sen. Harris'' has a sentiment score of {'neg': 0.089, 'neu': 0.865, 'pos': 0.046, 'compound': -0.9925}
On 2019-06-28, the article 'There's still a ban on federal funds for school busing' has a sentiment score of {'neg': 0.077, 'neu': 0.855, 'pos': 0.068, 'compound': -0.8602}
On 2019-06-28, the article 'The pressure is on Joe Biden after first debate: 'He knows he has to do better'' has a sentiment score of {'neg': 0.076, 'neu': 0.85, 'pos': 0.074, 'compound': -0.5594}
On 2019-06-28, the article 'Relatives desperately search for answers after Americans go missing on Barbados Jet Ski ride' has a sentiment score of {'neg': 0.071, 'neu': 0.853, 'pos': 0.076, 'compound': 0.3812}
On 2019-06-28, the article 'Apollo Mission Control Center restored to its former glory' has a sentiment score of {'neg': 0.037, 'neu': 0.823, 'pos': 0.14, 'compound': 0.9985}
On 2019-06-28, the article 'Kamala Harris shines in commanding Democratic debate performance' has a sentiment score of {'neg': 0.054, 'neu': 0.895, 'pos': 0.051, 'compound': 0.6652}
On 2019-06-28, the article 'Cory Booker 'couldn't believe' Joe Biden answer on busing to desegregate schools' has a sentiment score of {'neg': 0.089, 'neu': 0.87, 'pos': 0.04, 'compound': -0.987}
On 2019-04-11, the article 'Letters from Joe Biden reveal how he sought support of segregationists in fight against busing' has a sentiment score of {'neg': 0.064, 'neu': 0.837, 'pos': 0.099, 'compound': 0.9956}
On 2019-06-28, the article 'Joe Biden has a long history and a lot of Democrats are just learning about it' has a sentiment score of {'neg': 0.114, 'neu': 0.789, 'pos': 0.097, 'compound': -0.9416}
On 2019-06-28, the article 'Democratic debate: Night two by the numbers' has a sentiment score of {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
On 2019-06-28, the article 'He admits to killing 8 women in cold blood. But don't call him evil.' has a sentiment score of {'neg': 0.221, 'neu': 0.732, 'pos': 0.046, 'compound': -0.9992}
On 2015-12-24, the article 'Linda Ronstadt Fast Facts' has a sentiment score of {'neg': 0.013, 'neu': 0.739, 'pos': 0.247, 'compound': 0.9995}
On 2013-01-12, the article 'Carol Channing Fast Facts' has a sentiment score of {'neg': 0.043, 'neu': 0.805, 'pos': 0.152, 'compound': 0.9938}
On 2019-06-26, the article 'A woman watched her husband and daughter drown at the Mexican border, report says' has a sentiment score of {'neg': 0.106, 'neu': 0.835, 'pos': 0.059, 'compound': -0.9963}
On 2019-06-25, the article 'Parents of a baby who died with 96 fractures charged in her death' has a sentiment score of {'neg': 0.15, 'neu': 0.775, 'pos': 0.075, 'compound': -0.9921}
On 2019-06-25, the article 'Kamala Harris endorsed by Rep. William Lacy Clay' has a sentiment score of {'neg': 0.017, 'neu': 0.874, 'pos': 0.109, 'compound': 0.993}
On 2019-06-25, the article 'The rent is still too damn high and 2020 candidates finally want to do something about it' has a sentiment score of {'neg': 0.073, 'neu': 0.87, 'pos': 0.058, 'compound': -0.9806}
On 2019-06-23, the article 'Biden needs to worry about his own party before courting the GOP' has a sentiment score of {'neg': 0.099, 'neu': 0.745, 'pos': 0.156, 'compound': 0.9973}
On 2019-06-23, the article 'A woman is accused of playing a game of 'chicken' with her SUV and her kids. Now her 3-year-old is dead' has a sentiment score of {'neg': 0.095, 'neu': 0.872, 'pos': 0.033, 'compound': -0.946}
On 2019-06-22, the article 'Kamala Harris touts prosecutor past as a strength: 'I know how to take on predators'' has a sentiment score of {'neg': 0.046, 'neu': 0.904, 'pos': 0.05, 'compound': 0.6965}
On 2019-06-22, the article 'Man arrested after hidden camera found in James Bond studio toilets' has a sentiment score of {'neg': 0.09, 'neu': 0.859, 'pos': 0.051, 'compound': -0.802}
On 2019-06-22, the article 'An Ohio mom dropped off her infant at daycare. The baby was 'lifeless' when she picked her up' has a sentiment score of {'neg': 0.051, 'neu': 0.92, 'pos': 0.029, 'compound': -0.7622}
On 2019-06-22, the article 'These states are strengthening abortion laws even as others dismantle them' has a sentiment score of {'neg': 0.04, 'neu': 0.894, 'pos': 0.066, 'compound': 0.5719}
On 2019-06-21, the article 'Joe Biden's segregationist comments loom large as 2020 Democrats gather in South Carolina' has a sentiment score of {'neg': 0.065, 'neu': 0.83, 'pos': 0.106, 'compound': 0.9946}
On 2019-06-20, the article 'Black lawmakers defend Biden after his comments on working with segregationists' has a sentiment score of {'neg': 0.062, 'neu': 0.82, 'pos': 0.118, 'compound': 0.9934}
On 2013-06-04, the article 'Elton John Fast Facts' has a sentiment score of {'neg': 0.02, 'neu': 0.822, 'pos': 0.158, 'compound': 0.9994}
On 2019-06-20, the article 'Bill proposes fully covering HIV-prevention drug PrEP' has a sentiment score of {'neg': 0.045, 'neu': 0.871, 'pos': 0.084, 'compound': 0.9859}
On 2019-06-20, the article 'Cassius' Philippe Zdar: French music producer dies in fall from building' has a sentiment score of {'neg': 0.078, 'neu': 0.831, 'pos': 0.091, 'compound': 0.6214}
On 2019-06-19, the article 'Joe Biden recalls working with segregationist senators: 'At least there was some civility'' has a sentiment score of {'neg': 0.113, 'neu': 0.799, 'pos': 0.088, 'compound': -0.9937}
On 2019-06-18, the article 'Trump launches 2020 bid with familiar refrains on immigration and trade' has a sentiment score of {'neg': 0.105, 'neu': 0.812, 'pos': 0.083, 'compound': -0.9886}
On 2019-06-18, the article 'Los Angeles' homeless crisis: too many tents, too few beds' has a sentiment score of {'neg': 0.1, 'neu': 0.836, 'pos': 0.064, 'compound': -0.9979}
On 2019-06-17, the article 'Biden slams critics of working with GOP: 'Why don't you all go home then, man?'' has a sentiment score of {'neg': 0.063, 'neu': 0.884, 'pos': 0.053, 'compound': -0.4414}
On 2019-06-15, the article 'Buttigieg: My DOJ, not White House, would determine whether to prosecute Trump for obstruction' has a sentiment score of {'neg': 0.06, 'neu': 0.804, 'pos': 0.136, 'compound': 0.9945}
On 2019-06-14, the article 'Fired for being transgender: The fight for LGBTQ workers' rights' has a sentiment score of {'neg': 0.152, 'neu': 0.771, 'pos': 0.076, 'compound': -0.9994}
On 2019-06-14, the article 'Prosecutors drop criminal charges in Flint water scandal' has a sentiment score of {'neg': 0.079, 'neu': 0.84, 'pos': 0.082, 'compound': 0.8364}
On 2013-03-25, the article 'Andrea Yates Fast Facts' has a sentiment score of {'neg': 0.117, 'neu': 0.836, 'pos': 0.048, 'compound': -0.9951}
On 2019-06-14, the article '5,200 people in ICE custody quarantined for exposure to mumps or chicken pox' has a sentiment score of {'neg': 0.09, 'neu': 0.853, 'pos': 0.057, 'compound': -0.9864}
On 2019-06-14, the article 'Kamala Harris foists Trump legal battle upon 2020 race' has a sentiment score of {'neg': 0.118, 'neu': 0.753, 'pos': 0.13, 'compound': 0.9365}
On 2019-06-13, the article 'Kamala Harris: Trump is a 'clear and present threat to democracy'' has a sentiment score of {'neg': 0.075, 'neu': 0.782, 'pos': 0.142, 'compound': 0.9647}
On 2019-06-13, the article '300 inmates in Texas' Harris County jail are quarantined over a mumps outbreak' has a sentiment score of {'neg': 0.08, 'neu': 0.868, 'pos': 0.053, 'compound': -0.9294}
On 2019-06-13, the article '5 things to know for June 13: Trump, David Ortiz, Grand Canyon, tanker attacks, Vayu' has a sentiment score of {'neg': 0.088, 'neu': 0.853, 'pos': 0.059, 'compound': -0.9877}
On 2019-06-12, the article 'What's moving markets today: June 12, 2019' has a sentiment score of {'neg': 0.077, 'neu': 0.824, 'pos': 0.099, 'compound': 0.9953}
On 2019-06-12, the article 'Hong Kong stocks fall as huge protests hit financial center' has a sentiment score of {'neg': 0.075, 'neu': 0.838, 'pos': 0.086, 'compound': 0.7469}
On 2019-06-12, the article 'Kamala Harris unveils immigration plan to expand deferred action, use executive action to provide pathway to citizenship' has a sentiment score of {'neg': 0.03, 'neu': 0.886, 'pos': 0.084, 'compound': 0.9893}
On 2019-06-12, the article 'Kamala Harris: DOJ 'would have no choice' on prosecuting Trump after he leaves office' has a sentiment score of {'neg': 0.061, 'neu': 0.851, 'pos': 0.088, 'compound': 0.6495}
On 2019-06-12, the article 'Art and space: 'A quest never to end'' has a sentiment score of {'neg': 0.027, 'neu': 0.831, 'pos': 0.142, 'compound': 0.9997}
On 2014-11-19, the article 'Loretta Lynch Fast Facts' has a sentiment score of {'neg': 0.049, 'neu': 0.906, 'pos': 0.044, 'compound': -0.8009}
On 2019-06-11, the article 'Chernobyl suddenly becomes visitor hotspot' has a sentiment score of {'neg': 0.137, 'neu': 0.773, 'pos': 0.09, 'compound': -0.9867}
On 2019-06-10, the article 'Ken Cuccinelli takes over as acting director of Citizenship and Immigration Services' has a sentiment score of {'neg': 0.093, 'neu': 0.822, 'pos': 0.085, 'compound': -0.926}
On 2019-06-09, the article 'Kamala Harris defends criminal justice record in speech to South Carolina NAACP' has a sentiment score of {'neg': 0.11, 'neu': 0.808, 'pos': 0.082, 'compound': -0.9839}
On 2019-06-08, the article 'Trump gave a great memorial speech and then he called Pelosi 'nasty'' has a sentiment score of {'neg': 0.098, 'neu': 0.836, 'pos': 0.066, 'compound': -0.9842}
On 2019-06-08, the article 'The Tony Awards are better than the Oscars, Emmys and Grammys. Here's why you should watch Sunday' has a sentiment score of {'neg': 0.046, 'neu': 0.731, 'pos': 0.223, 'compound': 0.9996}
On 2019-06-05, the article 'Cory Booker unveils plan to combat housing 'affordability crisis'' has a sentiment score of {'neg': 0.051, 'neu': 0.857, 'pos': 0.092, 'compound': 0.9707}
On 2019-06-06, the article 'Biden caves on the Hyde Amendment: what was the point of his candidacy?' has a sentiment score of {'neg': 0.043, 'neu': 0.876, 'pos': 0.082, 'compound': 0.9859}
On 2019-06-06, the article 'How to be more like Jeff Bezos, according to Jeff Bezos' has a sentiment score of {'neg': 0.011, 'neu': 0.836, 'pos': 0.153, 'compound': 0.9955}
On 2019-06-06, the article 'Biden defends crime bill amid criticism from Democratic foes and Trump' has a sentiment score of {'neg': 0.19, 'neu': 0.714, 'pos': 0.096, 'compound': -0.9993}
On 2019-06-06, the article 'Pew Research Center finds widespread agreement about the 'made-up news' malady' has a sentiment score of {'neg': 0.114, 'neu': 0.786, 'pos': 0.101, 'compound': -0.9859}
On 2019-06-05, the article 'Tariffs on Mexico could cost America 400,000 jobs, a new report says' has a sentiment score of {'neg': 0.123, 'neu': 0.798, 'pos': 0.079, 'compound': -0.9918}
On 2019-06-05, the article 'Murder charges dropped against one defendant in Baltimore 'good Samaritan' killing' has a sentiment score of {'neg': 0.202, 'neu': 0.75, 'pos': 0.048, 'compound': -0.9983}
On 2019-06-05, the article 'Suspect in Maleah Davis' death says 'nothing bad happened' as mom demands answers' has a sentiment score of {'neg': 0.115, 'neu': 0.805, 'pos': 0.08, 'compound': -0.982}
On 2019-06-04, the article 'Murder suspect mistakenly released from Florida jail' has a sentiment score of {'neg': 0.144, 'neu': 0.812, 'pos': 0.044, 'compound': -0.997}
